model,database,operation,batch_size,execution_time,memory_delta_mb,throughput
mlp,faiss,insertion,100,0.00012993812561035156,0.0,769597.0642201835
mlp,faiss,insertion,500,0.0059468746185302734,0.0,84077.77733231768
mlp,faiss,insertion,1000,0.010269880294799805,0.125,97372.11839814277
mlp,faiss,insertion,2000,0.011631488800048828,1.25,171947.03398515968
mlp,faiss,insertion,5000,0.010491132736206055,3.375,476592.9595709384
mlp,faiss,query,5,0.007539510726928711,0.0,663.1730069885842
mlp,faiss,query,5,0.0004818439483642578,0.0,10376.803562592775
mlp,faiss,query,5,0.000278472900390625,0.0,17955.068493150684
mlp,faiss,query,5,0.00027060508728027344,0.0,18477.110132158592
mlp,faiss,query,5,0.007253408432006836,0.0,689.3310981822963
mlp,faiss,deletion,10,0.04890704154968262,0.0,204.46953410259786
mlp,faiss,deletion,50,0.00510096549987793,0.0,9802.065903248422
mlp,faiss,deletion,100,0.02441239356994629,0.0,4096.280019141934
mlp,faiss,deletion,200,0.15616583824157715,0.125,1280.6898246888964
mlp,faiss,deletion,500,0.19266057014465332,0.75,2595.237830058274
mlp,weaviate,insertion,100,0.6901488304138184,0.125,144.89628264680135
mlp,weaviate,insertion,500,3.0876286029815674,3.875,161.9365747283126
mlp,weaviate,insertion,1000,2.9576852321624756,2.375,338.10223925311425
mlp,weaviate,insertion,2000,7.8129212856292725,5.2734375,255.98619605687156
mlp,weaviate,insertion,5000,19.721946001052856,20.6875,253.52467752082248
mlp,weaviate,query,5,0.059726715087890625,0.0,83.71463243277768
mlp,weaviate,query,5,0.02164483070373535,0.0,231.00203778157186
mlp,weaviate,query,5,0.015819072723388672,0.0,316.0741522230595
mlp,weaviate,query,5,0.025794029235839844,0.0,193.84330979406218
mlp,weaviate,query,5,0.023099660873413086,0.0,216.45339416020724
mlp,weaviate,deletion,10,0.019489288330078125,0.0,513.1023683695439
mlp,weaviate,deletion,50,0.07152819633483887,0.0,699.0250357486892
mlp,weaviate,deletion,100,0.12059831619262695,0.0,829.198973560078
mlp,weaviate,deletion,200,0.32851505279541016,0.0,608.8001091522412
mlp,weaviate,deletion,500,0.5847980976104736,0.0,854.9959414078728
